Neighbor info at step 3355000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3356000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3357000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3358000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3359000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3360000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3361000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3362000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3363000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3364000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3365000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3366000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3367000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3368000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3369000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3370000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3371000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3372000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3373000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3374000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3375000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3376000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3377000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3378000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3379000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3380000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3381000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3382000: radial(max=325,actual=256), angular(max=35,actual=28).
Neighbor info at step 3383000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3384000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3385000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3386000: radial(max=325,actual=257), angular(max=35,actual=28).
Neighbor info at step 3387000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3388000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3389000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3390000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3391000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3392000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3393000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3394000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3395000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3396000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3397000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3398000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3399000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3400000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3401000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3402000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3403000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3404000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3405000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3406000: radial(max=325,actual=255), angular(max=35,actual=27).
Neighbor info at step 3407000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3408000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3409000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3410000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3411000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3412000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3413000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3414000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3415000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3416000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3417000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3418000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3419000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3420000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3421000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3422000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3423000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3424000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3425000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3426000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3427000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3428000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3429000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3430000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3431000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3432000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3433000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3434000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3435000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3436000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3437000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3438000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3439000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3440000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3441000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3442000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3443000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3444000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3445000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3446000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3447000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3448000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3449000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3450000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3451000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3452000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3453000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3454000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3455000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3456000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3457000: radial(max=325,actual=257), angular(max=35,actual=28).
Neighbor info at step 3458000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3459000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3460000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3461000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3462000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3463000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3464000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3465000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3466000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3467000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3468000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3469000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3470000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3471000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3472000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3473000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3474000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3475000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3476000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3477000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3478000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3479000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3480000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3481000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3482000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3483000: radial(max=325,actual=260), angular(max=35,actual=27).
Neighbor info at step 3484000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3485000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3486000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3487000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3488000: radial(max=325,actual=257), angular(max=35,actual=28).
Neighbor info at step 3489000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3490000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3491000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3492000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3493000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3494000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3495000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3496000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3497000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3498000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3499000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3500000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3501000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3502000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3503000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3504000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3505000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3506000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3507000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3508000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3509000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3510000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3511000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3512000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3513000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3514000: radial(max=325,actual=258), angular(max=35,actual=28).
Neighbor info at step 3515000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3516000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3517000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3518000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3519000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3520000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3521000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3522000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3523000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3524000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3525000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3526000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3527000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3528000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3529000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3530000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3531000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3532000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3533000: radial(max=325,actual=255), angular(max=35,actual=27).
Neighbor info at step 3534000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3535000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3536000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3537000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3538000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3539000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3540000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3541000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3542000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3543000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3544000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3545000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3546000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3547000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3548000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3549000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3550000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3551000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3552000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3553000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3554000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3555000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3556000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3557000: radial(max=325,actual=255), angular(max=35,actual=27).
Neighbor info at step 3558000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3559000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3560000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3561000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3562000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3563000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3564000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3565000: radial(max=325,actual=255), angular(max=35,actual=27).
Neighbor info at step 3566000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3567000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3568000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3569000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3570000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3571000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3572000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3573000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3574000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3575000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3576000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3577000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3578000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3579000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3580000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3581000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3582000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3583000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3584000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3585000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3586000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3587000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3588000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3589000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3590000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3591000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3592000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3593000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3594000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3595000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3596000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3597000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3598000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3599000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3600000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3601000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3602000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3603000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3604000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3605000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3606000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3607000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3608000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3609000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3610000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3611000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3612000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3613000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3614000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3615000: radial(max=325,actual=260), angular(max=35,actual=27).
Neighbor info at step 3616000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3617000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3618000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3619000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3620000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3621000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3622000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3623000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3624000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3625000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3626000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3627000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3628000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3629000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3630000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3631000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3632000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3633000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3634000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3635000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3636000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3637000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3638000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3639000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3640000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3641000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3642000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3643000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3644000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3645000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3646000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3647000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3648000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3649000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3650000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3651000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3652000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3653000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3654000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3655000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3656000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3657000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3658000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3659000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3660000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3661000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3662000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3663000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3664000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3665000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3666000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3667000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3668000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3669000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3670000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3671000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3672000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3673000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3674000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3675000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3676000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3677000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3678000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3679000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3680000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3681000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3682000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3683000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3684000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3685000: radial(max=325,actual=259), angular(max=35,actual=27).
Neighbor info at step 3686000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3687000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3688000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3689000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3690000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3691000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3692000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3693000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3694000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3695000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3696000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3697000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3698000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3699000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3700000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3701000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3702000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3703000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3704000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3705000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3706000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3707000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3708000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3709000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3710000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3711000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3712000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3713000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3714000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3715000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3716000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3717000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3718000: radial(max=325,actual=256), angular(max=35,actual=27).
Neighbor info at step 3719000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3720000: radial(max=325,actual=257), angular(max=35,actual=27).
Neighbor info at step 3721000: radial(max=325,actual=258), angular(max=35,actual=27).
Neighbor info at step 3722000: radial(max=325,actual=256), angular(max=35,actual=27).
